tips,trip_start_timestamp,trip_seconds,trip_miles,pickup_community_area,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_community_area,fare,tolls,extras,trip_total
0,2023-01-31T14:00:00.000,2280,9.8,32,41.878865584,-87.625192142,14,30.5,0,0,30.5
0,2023-01-31T14:00:00.000,1,0.06,35,41.835117986,-87.618677767,35,3.25,0,0,3.25
0,2023-01-31T14:00:00.000,0,0,41,41.794090253,-87.592310855,41,3.25,0,0,3.25
0,2023-01-31T14:00:00.000,2006,20.32,32,41.878865584,-87.625192142,,50,0,8.5,58.5
0,2023-01-31T14:00:00.000,2229,7.65,28,41.874005383,-87.66351755,39,26.25,0,0,26.25
0,2023-01-31T14:00:00.000,0,0,27,41.878914496,-87.70589713,27,3.25,0,0,3.25
0,2023-01-31T14:00:00.000,256,0.36,6,41.944226601,-87.655998182,6,4.5,0,0,4.5
0,2023-01-31T14:00:00.000,37,0.24,11,41.978829526,-87.771166703,10,3.75,0,0,3.75
0,2023-01-31T14:00:00.000,27,0.11,6,41.944226601,-87.655998182,6,3.25,0,0,3.25
0,2023-01-31T14:00:00.000,435,0.86,8,41.89503345,-87.619710672,32,6.5,0,2,8.5
0,2023-01-31T14:00:00.000,653,2.1,28,41.879255084,-87.642648998,8,9.25,0,0,9.25
0,2023-01-31T14:00:00.000,102,0.35,32,41.884987192,-87.620992913,32,4,0,0,4
0,2023-01-31T14:00:00.000,2451,9.54,8,41.890922026,-87.618868355,2,30.75,0,0,30.75
0,2023-01-31T14:00:00.000,1409,6.55,67,41.775928827,-87.666596265,44,20,0,0,20
0,2023-01-31T14:00:00.000,2205,9.86,8,41.899602111,-87.633308037,19,30,0,0,30
0,2023-01-31T14:00:00.000,0,0,28,41.874005383,-87.66351755,28,3.25,0,0,3.25
0,2023-01-31T14:00:00.000,2495,10.02,2,42.001571027,-87.695012589,6,30,0,0,30
0,2023-01-31T14:00:00.000,900,5.76,33,41.859349715,-87.617358006,68,17.25,0,0,17.25
0,2023-01-31T14:00:00.000,600,5.5,28,41.874005383,-87.66351755,35,21.5,0,0,21.5
0,2023-01-31T14:00:00.000,578,1.62,28,41.874005383,-87.66351755,28,8,0,1.5,9.5
0,2023-01-31T14:00:00.000,556,5.22,3,41.96581197,-87.655878786,8,44.4,0,0,44.4
3,2023-01-31T14:00:00.000,577,1.39,8,41.892507781,-87.626214906,32,7.75,0,0,11.25
0,2023-01-31T14:00:00.000,250,0.92,32,41.878865584,-87.625192142,8,5.75,0,0,5.75
2,2023-01-31T14:00:00.000,598,1.69,32,41.884987192,-87.620992913,28,8.25,0,0,10.75
5.73,2023-01-31T14:00:00.000,1040,0,16,41.953582125,-87.72345239,76,24.57,0,0,30.3
0,2023-01-31T14:00:00.000,272,0.83,77,41.9867118,-87.663416405,3,5.25,0,0,5.25
0,2023-01-31T14:00:00.000,660,0.3,77,41.9867118,-87.663416405,8,17.5,0,0,17.5
0,2023-01-31T14:00:00.000,765,7.13,77,41.9867118,-87.663416405,8,20,0,0,20
5,2023-01-31T14:00:00.000,385,0.9,8,41.899602111,-87.633308037,8,6.25,0,0,11.75
0,2023-01-31T14:00:00.000,2099,9.95,69,41.763246799,-87.616134111,35,30.25,0,0,30.25
11.81,2023-01-31T14:00:00.000,1294,17.4,76,41.980264315,-87.913624596,8,42.75,0,4,59.06
0,2023-01-31T14:00:00.000,780,0.4,32,41.878865584,-87.625192142,3,21.75,0,0,21.75
0,2023-01-31T14:00:00.000,2867,6.62,7,41.922686284,-87.649488729,8,30.25,0,0,30.25
0,2023-01-31T14:00:00.000,1380,7.03,56,41.79259236,-87.769615453,66,20.5,0,0,20.5
0,2023-01-31T14:00:00.000,312,0.69,35,41.835117986,-87.618677767,35,5.25,0,0,5.25
0,2023-01-31T14:00:00.000,39,0,,,,,3.25,0,0,3.25
4,2023-01-31T14:00:00.000,269,1.41,32,41.880994471,-87.632746489,32,6.5,0,0,11
0,2023-01-31T14:00:00.000,1397,11.59,76,41.980264315,-87.913624596,16,31.5,0,0,31.5
0,2023-01-31T14:00:00.000,1440,11.8,8,41.899602111,-87.633308037,,31,0,0,31
0,2023-01-31T14:00:00.000,538,1.48,8,41.899602111,-87.633308037,8,7.75,0,0,7.75
0,2023-01-31T14:00:00.000,780,1.9,5,41.947791586,-87.683834942,4,9.5,0,0,9.5
0,2023-01-31T14:00:00.000,258,0.62,32,41.880994471,-87.632746489,32,10,0,0,10
0,2023-01-31T14:00:00.000,439,0.97,8,41.89503345,-87.619710672,32,6.5,0,0,6.5
0,2023-01-31T14:00:00.000,225,0.7,32,41.880994471,-87.632746489,32,5.25,0,0,5.25
0,2023-01-31T14:00:00.000,1581,9.21,2,42.001571027,-87.695012589,,25.75,0,0,25.75
0,2023-01-31T14:00:00.000,600,0,32,41.880994471,-87.632746489,8,8.5,0,0,8.5
2.27,2023-01-31T14:00:00.000,346,0.87,8,41.890922026,-87.618868355,8,10,0,0,12.27
4,2023-01-31T14:00:00.000,314,1.07,28,41.879255084,-87.642648998,32,6,0,0,10.5
0,2023-01-31T14:00:00.000,1559,13.84,56,41.79259236,-87.769615453,8,35.75,0,4,39.75
11.2,2023-01-31T14:00:00.000,4,0,32,41.880994471,-87.632746489,32,55.5,0,0,67.2
2,2023-01-31T14:00:00.000,699,1.66,28,41.874005383,-87.66351755,32,8.5,0,1,12
0,2023-01-31T14:00:00.000,420,1.9,32,41.880994471,-87.632746489,8,8.25,0,1,9.25
1.65,2023-01-31T14:00:00.000,436,2.97,32,41.880994471,-87.632746489,28,10.5,0,0,12.65
3.3,2023-01-31T14:00:00.000,791,4.61,32,41.878865584,-87.625192142,7,15,0,1,19.8
2,2023-01-31T14:00:00.000,266,0.96,32,41.880994471,-87.632746489,32,5.75,0,0,8.25
0,2023-01-31T14:00:00.000,420,0.7,32,41.880994471,-87.632746489,32,6,0,0,6
1,2023-01-31T14:00:00.000,206,0.82,28,41.879255084,-87.642648998,32,5.25,0,0,6.75
0,2023-01-31T14:00:00.000,1140,0.6,27,41.878914496,-87.70589713,41,27.5,0,0,27.5
0,2023-01-31T14:00:00.000,1905,10.8,8,41.899602111,-87.633308037,67,29.75,0,0,29.75
0,2023-01-31T14:00:00.000,650,2.2,7,41.922686284,-87.649488729,6,9.25,0,0,9.25
0,2023-01-31T14:00:00.000,0,0,41,41.794090253,-87.592310855,41,3.25,0,0,3.25
4,2023-01-31T14:00:00.000,703,2.85,3,41.96581197,-87.655878786,1,10.5,0,0,14.5
2,2023-01-31T14:00:00.000,810,3.7,32,41.878865584,-87.625192142,24,10.93,0,0,12.93
0,2023-01-31T14:00:00.000,1677,10.42,32,41.878865584,-87.625192142,25,30,0,0,30
0,2023-01-31T14:00:00.000,240,0.6,32,41.880994471,-87.632746489,8,5.25,0,0,5.25
1.7,2023-01-31T14:00:00.000,450,1.26,8,41.890922026,-87.618868355,8,10,0,0,11.7
4,2023-01-31T14:00:00.000,1431,8.91,8,41.899602111,-87.633308037,41,20.54,0,0,24.54
0.09,2023-01-31T14:00:00.000,1417,11.07,32,41.878865584,-87.625192142,10,29.75,0,0,29.84
0,2023-01-31T14:00:00.000,3513,11.82,39,41.808916283,-87.596183344,44,38.75,0,0,38.75
11.12,2023-01-31T14:00:00.000,1200,16,56,41.79259236,-87.769615453,28,40,0,4,55.62
1.14,2023-01-31T14:00:00.000,141,0,32,41.884987192,-87.620992913,32,10,0,0,11.14
5,2023-01-31T14:00:00.000,1080,10.7,56,41.785998518,-87.750934289,32,28,0,4,37
3.25,2023-01-31T14:00:00.000,885,3.48,32,41.878865584,-87.625192142,7,13.94,0,0,17.19
0,2023-01-31T14:00:00.000,990,8.18,28,41.874005383,-87.66351755,41,22.5,0,0,22.5
0,2023-01-31T14:00:00.000,512,1.93,33,41.859349715,-87.617358006,8,8.75,0,0,8.75
10,2023-01-31T14:00:00.000,1378,19.1,76,41.980264315,-87.913624596,,47,0,26,83.5
0,2023-01-31T14:00:00.000,1380,13.3,36,41.82371281,-87.602350437,16,33.25,0,0,33.25
0,2023-01-31T14:00:00.000,1680,12,35,41.835117986,-87.618677767,16,32,0,0,32
0,2023-01-31T14:00:00.000,2100,3.9,1,42.009622881,-87.670166857,1,18.5,0,1,19.5
0,2023-01-31T14:00:00.000,1800,12.6,32,41.878865584,-87.625192142,51,34,0,0,34
0,2023-01-31T14:00:00.000,1632,10.93,28,41.874005383,-87.66351755,43,30.5,0,0,30.5
0,2023-01-31T14:00:00.000,2340,10.8,32,41.880994471,-87.632746489,32,35.25,0,0,35.25
0,2023-01-31T14:00:00.000,375,1.08,8,41.899155613,-87.626210532,32,6.25,0,0,6.25
1,2023-01-31T14:00:00.000,199,0.5,8,41.89321636,-87.63784421,32,4.5,0,0,6
4,2023-01-31T14:00:00.000,689,1.7,8,41.899602111,-87.633308037,32,8.75,0,1,14.25
2,2023-01-31T14:00:00.000,659,1.78,32,41.880994471,-87.632746489,33,8.75,0,0,11.25
0,2023-01-31T14:00:00.000,900,2.5,8,41.899602111,-87.633308037,28,10.75,0,2,12.75
0,2023-01-31T14:00:00.000,1029,4.12,4,41.975170943,-87.687515515,1,13.69,0,0,13.69
0,2023-01-31T14:00:00.000,1860,5.2,15,41.954027649,-87.763399032,4,16.75,0,0,16.75
0,2023-01-31T14:00:00.000,1320,0.8,28,41.874005383,-87.66351755,76,34.5,0,0,34.5
5,2023-01-31T14:00:00.000,1394,17.13,76,41.97907082,-87.903039661,32,42.25,0,4,51.75
4,2023-01-31T14:00:00.000,159,0.38,32,41.880994471,-87.632746489,32,4.5,0,0,9
0,2023-01-31T14:00:00.000,549,1.3,,,,,7.25,0,0,7.25
3,2023-01-31T14:00:00.000,240,0.6,28,41.879255084,-87.642648998,28,5,0,0,8
0,2023-01-31T14:00:00.000,461,1.75,28,41.874005383,-87.66351755,28,8,0,0,8
0,2023-01-31T14:00:00.000,682,0.92,24,41.901206994,-87.676355989,24,8.25,0,0,8.25
0,2023-01-31T14:00:00.000,973,4.29,6,41.944226601,-87.655998182,77,14.25,0,0,14.25
0,2023-01-31T14:00:00.000,11,0,8,41.89503345,-87.619710672,8,3.25,0,0,3.25
0.09,2023-01-31T14:00:00.000,1321,12.21,44,41.740205756,-87.615969523,8,32.25,0,0,32.34
2,2023-01-31T14:00:00.000,286,1.45,28,41.874005383,-87.66351755,32,6.5,0,0,9
0,2023-01-31T14:00:00.000,599,3.62,6,41.944226601,-87.655998182,77,12.25,0,0,12.25
3.28,2023-01-31T14:00:00.000,999,6.06,7,41.922686284,-87.649488729,28,14.05,0,0,17.33
2,2023-01-31T14:00:00.000,351,0.87,28,41.879255084,-87.642648998,32,6,0,0,8.5
2,2023-01-31T14:00:00.000,368,1.48,24,41.901206994,-87.676355989,8,10,0,0,12
0,2023-01-31T14:00:00.000,936,11.47,69,41.763246799,-87.616134111,7,29.5,0,0,29.5
3.38,2023-01-31T14:00:00.000,719,4.87,32,41.880994471,-87.632746489,6,14.47,0,0,17.85
7,2023-01-31T14:00:00.000,1269,11.86,56,41.785998518,-87.750934289,8,30.5,0,4,42
0,2023-01-31T14:00:00.000,1620,11.9,33,41.857183858,-87.620334624,1,32.5,0,0,32.5
0,2023-01-31T14:00:00.000,1658,21.03,76,41.980264315,-87.913624596,36,51.25,0,4,55.75
0,2023-01-31T14:00:00.000,1860,0.7,39,41.808916283,-87.596183344,43,32.5,0,0,32.5
9.4,2023-01-31T14:00:00.000,2040,0,76,41.97907082,-87.903039661,32,42.5,0,4,55.9
0,2023-01-31T14:00:00.000,1572,9.05,33,41.857183858,-87.620334624,7,25.75,0,0,25.75
0,2023-01-31T14:00:00.000,1680,0.5,4,41.975170943,-87.687515515,6,24.75,0,0,24.75
0,2023-01-31T14:00:00.000,459,1.41,8,41.899602111,-87.633308037,32,7.25,0,0,7.25
0,2023-01-31T14:00:00.000,2160,30.4,76,41.980264315,-87.913624596,,72,0,9.5,81.5
0,2023-01-31T14:00:00.000,1037,11.25,53,41.673819904,-87.635739777,50,29.25,0,0,29.25
0,2023-01-31T14:00:00.000,2820,9.9,73,41.717493036,-87.648895072,62,31.75,0,0,31.75
1,2023-01-31T14:00:00.000,447,1.31,8,41.89321636,-87.63784421,8,6.75,0,0,8.25
0,2023-01-31T14:00:00.000,290,0.6,8,41.89503345,-87.619710672,8,5.5,0,0,5.5
0,2023-01-31T14:00:00.000,327,1.07,28,41.879255084,-87.642648998,32,6,0,0,6
0,2023-01-31T14:00:00.000,2998,22.48,28,41.874005383,-87.66351755,,51.56,0,0,51.56
0,2023-01-31T14:00:00.000,501,1.21,8,41.892507781,-87.626214906,32,7,0,0,7
0,2023-01-31T14:00:00.000,2697,10.08,77,41.9867118,-87.663416405,33,33,0,0,33
2.8,2023-01-31T14:00:00.000,540,2.9,7,41.922686284,-87.649488729,8,10.75,0,0,13.55
0,2023-01-31T14:00:00.000,983,9.01,44,41.740205756,-87.615969523,35,24.75,0,0,24.75
0,2023-01-31T14:00:00.000,1792,12.25,8,41.899602111,-87.633308037,,31,0,0,31
0,2023-01-31T14:00:00.000,1075,6.05,32,41.878865584,-87.625192142,23,18.5,0,0,18.5
0,2023-01-31T14:00:00.000,1140,12.5,41,41.794090253,-87.592310855,6,31.75,0,0,31.75
0,2023-01-31T14:00:00.000,300,0.8,8,41.899602111,-87.633308037,32,5.5,0,0,5.5
5,2023-01-31T14:00:00.000,720,2.9,76,41.980264315,-87.913624596,,10.25,0,4,19.25
0,2023-01-31T14:00:00.000,688,9.4,49,41.706587882,-87.623366512,33,25,0,0,25
0,2023-01-31T14:00:00.000,1972,3.6,4,41.975170943,-87.687515515,4,17.5,0,0,17.5
0,2023-01-31T14:00:00.000,1803,11.09,32,41.878865584,-87.625192142,68,29.75,0,0,29.75
0,2023-01-31T14:00:00.000,1740,8.8,28,41.874005383,-87.66351755,35,25.25,0,0,25.25
0,2023-01-31T14:00:00.000,840,0.2,24,41.901206994,-87.676355989,29,12,0,0,12
2.27,2023-01-31T14:00:00.000,224,0.69,28,41.885300022,-87.642808466,32,10,0,0,12.27
0,2023-01-31T14:00:00.000,832,13.07,75,41.689729914,-87.669054403,33,32.5,0,0,32.5
0,2023-01-31T14:00:00.000,1669,10.64,33,41.857183858,-87.620334624,56,29.25,0,0,29.25
0,2023-01-31T14:00:00.000,120,0.2,77,41.9867118,-87.663416405,77,4,0,0,4
2,2023-01-31T14:00:00.000,868,2.63,33,41.859349715,-87.617358006,8,11.5,0,0,14
7,2023-01-31T14:00:00.000,1920,1,76,41.97907082,-87.903039661,32,43.75,0,6.5,57.25
0,2023-01-31T13:45:00.000,2234,15.47,76,41.980264315,-87.913624596,6,40.5,0,5,45.5
0,2023-01-31T13:45:00.000,2223,9.3,8,41.89503345,-87.619710672,2,30.5,0,1,31.5
0,2023-01-31T13:45:00.000,720,0.1,8,41.89503345,-87.619710672,28,9.5,0,0,9.5
10.35,2023-01-31T13:45:00.000,2460,17.7,76,41.97907082,-87.903039661,32,45.75,0,5.5,61.6
0,2023-01-31T13:45:00.000,240,0.6,8,41.899602111,-87.633308037,32,5,0,1,6
0,2023-01-31T13:45:00.000,0,0,8,41.898331794,-87.620762865,8,8.5,0,0,8.5
0,2023-01-31T13:45:00.000,540,2,59,41.829922304,-87.672502646,60,8.5,0,0,8.5
0,2023-01-31T13:45:00.000,14,0,8,41.899602111,-87.633308037,8,3.25,0,6,9.25
0,2023-01-31T13:45:00.000,0,0,8,41.892507781,-87.626214906,,4,0,0,4
1.7,2023-01-31T13:45:00.000,457,1.54,24,41.901206994,-87.676355989,32,10,0,0,11.7
0,2023-01-31T13:45:00.000,1103,5.17,8,41.899602111,-87.633308037,6,16.75,0,0,16.75
0,2023-01-31T13:45:00.000,552,1.09,28,41.879255084,-87.642648998,32,7,0,0,7
0,2023-01-31T13:45:00.000,900,7.4,43,41.761577908,-87.572781987,35,21,0,0,21
0,2023-01-31T13:45:00.000,780,1.7,28,41.879255084,-87.642648998,8,9.25,0,1,10.25
0,2023-01-31T13:45:00.000,1080,7,16,41.953582125,-87.72345239,28,25.5,0,0,25.5
0,2023-01-31T13:45:00.000,277,1.25,8,41.899602111,-87.633308037,7,6,0,0,6
7.01,2023-01-31T13:45:00.000,1282,17.31,,,,8,42.25,0,4,53.76
0,2023-01-31T13:45:00.000,480,0.1,70,41.745757713,-87.708365704,66,9.75,0,0,9.75
0,2023-01-31T13:45:00.000,1406,17.19,76,41.97907082,-87.903039661,8,42.75,0,4,46.75
0.79,2023-01-31T13:45:00.000,397,1.56,8,41.899602111,-87.633308037,32,10,0,0,10.79
0,2023-01-31T13:45:00.000,420,0,32,41.878865584,-87.625192142,33,20,0,0,20
4,2023-01-31T13:45:00.000,662,1.88,28,41.885300022,-87.642808466,8,9,0,0,13.5
0,2023-01-31T13:45:00.000,369,1.6,8,41.899602111,-87.633308037,28,10,0,0,10
0,2023-01-31T13:45:00.000,731,5.02,1,42.009622881,-87.670166857,6,15.25,0,0,15.25
0,2023-01-31T13:45:00.000,1844,10.88,2,42.001571027,-87.695012589,8,30.5,0,0,30.5
3.65,2023-01-31T13:45:00.000,1085,5.9,8,41.899602111,-87.633308037,5,17.75,0,0,21.9
3,2023-01-31T13:45:00.000,840,2,28,41.879255084,-87.642648998,8,10,0,0,13
0,2023-01-31T13:45:00.000,466,5.04,6,41.944226601,-87.655998182,8,15,0,0,15
0,2023-01-31T13:45:00.000,840,4.6,25,41.890608853,-87.756046711,28,14.5,0,0,14.5
0,2023-01-31T13:45:00.000,3025,9.7,2,42.001571027,-87.695012589,8,31,0,0,31
0,2023-01-31T13:45:00.000,1551,11.93,4,41.975170943,-87.687515515,,31.25,0,0,31.25
14,2023-01-31T13:45:00.000,1420,0,4,41.975170943,-87.687515515,32,24.76,0,0,38.76
9.7,2023-01-31T13:45:00.000,1658,17.95,32,41.880994471,-87.632746489,76,44,0,4,58.2
2,2023-01-31T13:45:00.000,632,1.82,32,41.884987192,-87.620992913,28,8.75,0,1,12.25
0,2023-01-31T13:45:00.000,4628,11.11,12,41.993930128,-87.758353588,2,45.75,0,0,45.75
0,2023-01-31T13:45:00.000,960,6.9,32,41.878865584,-87.625192142,38,19.75,0,0,19.75
4.36,2023-01-31T13:45:00.000,850,0,77,41.9867118,-87.663416405,8,18.7,0,0,23.06
4,2023-01-31T13:45:00.000,300,0,32,41.880994471,-87.632746489,28,6,0,0,10
0,2023-01-31T13:45:00.000,297,0.51,6,41.944226601,-87.655998182,6,5,0,0,5
0,2023-01-31T13:45:00.000,2310,8.33,33,41.857183858,-87.620334624,37,28.75,0,1,29.75
0,2023-01-31T13:45:00.000,785,6.86,16,41.953582125,-87.72345239,24,19.25,0,0,19.25
0,2023-01-31T13:45:00.000,2572,10.4,66,41.771848515,-87.695666342,69,29.5,0,0,29.5
0,2023-01-31T13:45:00.000,4,0,3,41.96581197,-87.655878786,3,3.25,0,0,3.25
0,2023-01-31T13:45:00.000,1266,2.88,41,41.794090253,-87.592310855,38,13.5,0,0,13.5
9.75,2023-01-31T13:45:00.000,1551,17.52,,,,32,43.25,0,5,58.5
3,2023-01-31T13:45:00.000,452,1.3,32,41.884987192,-87.620992913,8,7.25,0,0,10.75
0,2023-01-31T13:45:00.000,472,2.76,76,41.980264315,-87.913624596,,10,0,5,15.5
0,2023-01-31T13:45:00.000,535,1.19,8,41.899155613,-87.626210532,8,6.75,0,0,6.75
1.25,2023-01-31T13:45:00.000,480,1.3,8,41.898331794,-87.620762865,8,7.25,0,0,8.5
3.45,2023-01-31T13:45:00.000,1170,5.01,8,41.899602111,-87.633308037,28,14.78,0,0,18.23
0,2023-01-31T13:45:00.000,60,0,32,41.880994471,-87.632746489,28,3.5,0,0,3.5
3,2023-01-31T13:45:00.000,526,1.51,32,41.884987192,-87.620992913,28,7.5,0,0,11
0,2023-01-31T13:45:00.000,1661,15.45,,,,7,39.5,0,4,43.5
2.3,2023-01-31T13:45:00.000,360,2.68,7,41.922082541,-87.634156093,8,10,0,0,12.3
0,2023-01-31T13:45:00.000,2100,0.6,28,41.874005383,-87.66351755,43,29.5,0,0,29.5
2,2023-01-31T13:45:00.000,300,0,28,41.879255084,-87.642648998,32,5.5,0,0,7.5
0,2023-01-31T13:45:00.000,559,2.11,8,41.899602111,-87.633308037,32,9,0,0,9
0.5,2023-01-31T13:45:00.000,540,0.1,62,41.792981903,-87.724208194,64,9.25,0,5,14.75
1.7,2023-01-31T13:45:00.000,396,1.73,32,41.870607372,-87.622172937,32,10,0,0,11.7
4,2023-01-31T13:45:00.000,1320,17.1,76,41.97907082,-87.903039661,8,42.5,0,4,51
2.27,2023-01-31T13:45:00.000,380,1.34,32,41.884987192,-87.620992913,32,10,0,0,12.27
0,2023-01-31T13:45:00.000,136,1.04,59,41.829922304,-87.672502646,59,5.5,0,1,6.5
6.35,2023-01-31T13:45:00.000,1124,9.58,56,41.785998518,-87.750934289,33,26.25,0,5,38.1
0,2023-01-31T13:45:00.000,180,0.6,8,41.89503345,-87.619710672,8,4.5,0,0,4.5
6.45,2023-01-31T13:45:00.000,1251,10.52,76,41.980264315,-87.913624596,4,27.75,0,4,38.7
0,2023-01-31T13:45:00.000,6,0.02,32,41.884987192,-87.620992913,8,3.25,0,0,3.25
2.56,2023-01-31T13:45:00.000,693,3.03,7,41.922686284,-87.649488729,8,10.97,0,0,13.53
0,2023-01-31T13:45:00.000,484,0,32,41.870607372,-87.622172937,,10,0,0,10
0,2023-01-31T13:45:00.000,540,2.9,50,41.706125752,-87.598255838,49,10,0,0,10
13.62,2023-01-31T13:45:00.000,2460,19,32,41.884987192,-87.620992913,76,49,0,5,68.12
0,2023-01-31T13:45:00.000,1919,10.97,35,41.835117986,-87.618677767,43,30,0,0,30
3,2023-01-31T13:45:00.000,360,0,32,41.880994471,-87.632746489,8,6.25,0,0,9.25
2,2023-01-31T13:45:00.000,540,1.71,,,,,8,0,1,11.5
0,2023-01-31T13:45:00.000,360,1,8,41.890922026,-87.618868355,32,6.25,0,0,6.25
0,2023-01-31T13:45:00.000,670,1.37,28,41.885300022,-87.642808466,28,8.25,0,0,8.25
0,2023-01-31T13:45:00.000,420,0,8,41.892507781,-87.626214906,32,7,0,0,7
1.5,2023-01-31T13:45:00.000,206,0.44,8,41.892507781,-87.626214906,32,4.75,0,0,6.75
0,2023-01-31T13:45:00.000,300,0.8,32,41.880994471,-87.632746489,28,5.75,0,0,5.75
0,2023-01-31T13:45:00.000,1173,7.39,6,41.944226601,-87.655998182,13,21.25,0,0,21.25
2,2023-01-31T13:45:00.000,220,0.68,8,41.892507781,-87.626214906,32,5,0,0,7.5
0,2023-01-31T13:45:00.000,0,0,8,41.899602111,-87.633308037,8,3.25,0,0,3.25
0,2023-01-31T13:45:00.000,780,0.3,35,41.835117986,-87.618677767,40,16.25,0,0,16.25
0,2023-01-31T13:45:00.000,39,0,8,41.892507781,-87.626214906,8,3.25,0,0,3.25
0,2023-01-31T13:45:00.000,720,2.7,2,42.001571027,-87.695012589,77,10.25,0,0,10.25
0,2023-01-31T13:45:00.000,1200,0.6,50,41.706125752,-87.598255838,66,26.75,0,0,26.75
0,2023-01-31T13:45:00.000,1032,7.62,32,41.878865584,-87.625192142,3,21.75,0,0,21.75
0,2023-01-31T13:45:00.000,15,0,,,,,3.25,0,0,3.25
0,2023-01-31T13:45:00.000,420,1.1,77,41.9867118,-87.663416405,77,6.75,0,0,6.75
7.2,2023-01-31T13:45:00.000,1835,18.81,32,41.870607372,-87.622172937,76,46.5,0,1,55.2
7.8,2023-01-31T13:45:00.000,2065,13.92,22,41.92276062,-87.699155343,42,38.5,0,0,46.3
0,2023-01-31T13:45:00.000,1123,8.43,43,41.761577908,-87.572781987,33,23.5,0,0,23.5
0,2023-01-31T13:45:00.000,1675,13.38,32,41.878865584,-87.625192142,,35,0,0,35
7.45,2023-01-31T13:45:00.000,1312,11.97,56,41.785998518,-87.750934289,32,31.75,0,5,44.7
0,2023-01-31T13:45:00.000,0,0,38,41.812948939,-87.617859676,,4.25,0,0,4.25
9.3,2023-01-31T13:45:00.000,1329,16.99,76,41.97907082,-87.903039661,8,42,0,4,55.8
0,2023-01-31T13:45:00.000,360,0.8,32,41.880994471,-87.632746489,32,5.75,0,0,5.75
0,2023-01-31T13:45:00.000,415,1.18,6,41.944226601,-87.655998182,6,6.75,0,0,6.75
0,2023-01-31T13:45:00.000,481,1.03,32,41.884987192,-87.620992913,8,7,0,0,7
2.27,2023-01-31T13:45:00.000,283,0.75,8,41.899155613,-87.626210532,8,10,0,0,12.27
0,2023-01-31T13:45:00.000,4768,59.51,76,41.97907082,-87.903039661,32,142,0,7.5,149.5
0,2023-01-31T13:45:00.000,980,5.26,6,41.944226601,-87.655998182,1,16.75,0,0,16.75
9.9,2023-01-31T13:45:00.000,1192,10.75,56,41.785998518,-87.750934289,32,28.5,0,4,42.9
1,2023-01-31T13:45:00.000,338,1.24,8,41.89321636,-87.63784421,28,6.5,0,0,8
0,2023-01-31T13:45:00.000,360,1,28,41.874005383,-87.66351755,28,6.25,0,0,6.25
0,2023-01-31T13:45:00.000,1140,0.2,8,41.89503345,-87.619710672,28,13,0,0,13
2.55,2023-01-31T13:45:00.000,480,1.6,28,41.879255084,-87.642648998,8,7.75,0,0,10.3
4,2023-01-31T13:45:00.000,607,1.79,28,41.885300022,-87.642808466,8,8.5,0,1.5,14.5
2.27,2023-01-31T13:45:00.000,202,0.51,32,41.880994471,-87.632746489,28,10,0,0,12.27
3.15,2023-01-31T13:45:00.000,900,0.1,33,41.857183858,-87.620334624,32,11.25,0,1,15.4
0,2023-01-31T13:45:00.000,480,1.2,8,41.898331794,-87.620762865,8,7,0,0,7
0,2023-01-31T13:45:00.000,1330,9.6,32,41.878865584,-87.625192142,43,26.75,0,0,26.75
0,2023-01-31T13:45:00.000,225,0.2,32,41.880994471,-87.632746489,32,4.5,0,0,4.5
0,2023-01-31T13:45:00.000,142,0.43,77,41.9867118,-87.663416405,3,4.25,0,0,4.25
0,2023-01-31T13:45:00.000,1080,11.4,16,41.953582125,-87.72345239,76,29,0,0,29
0,2023-01-31T13:45:00.000,300,1.3,32,41.880994471,-87.632746489,33,6.75,0,0,6.75
51.08,2023-01-31T13:45:00.000,2710,13.81,,,,,40,0,300,391.58
0,2023-01-31T13:45:00.000,420,0.9,8,41.89503345,-87.619710672,32,6.25,0,0,6.25
0,2023-01-31T13:45:00.000,0,0,21,41.938666196,-87.711210593,21,3.25,0,0,3.25
0,2023-01-31T13:45:00.000,720,0.2,,,,66,11.75,0,0,11.75
0,2023-01-31T13:45:00.000,600,0,8,41.892507781,-87.626214906,28,8,0,0,8
0,2023-01-31T13:45:00.000,3240,4,6,41.944226601,-87.655998182,77,30.25,0,0,30.25
2,2023-01-31T13:45:00.000,524,1.2,8,41.892507781,-87.626214906,32,7,0,1,10.5
0,2023-01-31T13:45:00.000,209,0.65,32,41.880994471,-87.632746489,32,5,0,0,5
0,2023-01-31T13:45:00.000,2136,10.12,28,41.874005383,-87.66351755,42,31.5,0,0,31.5
0,2023-01-31T13:45:00.000,263,0.64,8,41.890922026,-87.618868355,32,5.25,0,0,5.25
0,2023-01-31T13:45:00.000,321,1.02,15,41.954027649,-87.763399032,15,6,0,0,6
3,2023-01-31T13:45:00.000,287,0.57,32,41.884987192,-87.620992913,32,5.25,0,0,8.75
0,2023-01-31T13:45:00.000,1139,4.39,21,41.938666196,-87.711210593,13,14.5,0,0,14.5
0,2023-01-31T13:45:00.000,480,0.1,35,41.835117986,-87.618677767,39,10.75,0,0,10.75
0,2023-01-31T13:45:00.000,1222,11.32,7,41.922686284,-87.649488729,43,29.75,0,0,29.75
2,2023-01-31T13:45:00.000,363,0.88,8,41.89321636,-87.63784421,28,6.25,0,0,8.75
